Product ID*;Product Reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Send email when quantity is below this level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
93;3874;Rozmiar:select:0;21x30 cm:0;the-world-is-yours-plakat-21x30-cm;the-world-is-yours-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/3874_2.jpg; – „The world is yours” w kolorze miedzi z czarno-białym zdjęciem gór w tle;0;0;0;0
93;3874;Rozmiar:select:0;30x40 cm:0;the-world-is-yours-plakat-30x40-cm;the-world-is-yours-plakat-30x40-cm;;;;40.650407;0;100;1;0;0;0.1;0;;1;/var/www/html/images/3874_2.jpg; – „The world is yours” w kolorze miedzi z czarno-białym zdjęciem gór w tle;0;0;0;0
93;3874;Rozmiar:select:0;50x70 cm:0;the-world-is-yours-plakat-50x70-cm;the-world-is-yours-plakat-50x70-cm;;;;81.300813;0;100;1;0;0;0.2;0;;1;/var/www/html/images/3874_2.jpg; – „The world is yours” w kolorze miedzi z czarno-białym zdjęciem gór w tle;0;0;0;0
94;3873;Rozmiar:select:0;21x30 cm:0;lifes-a-beach-plakat-21x30-cm;lifes-a-beach-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/3873_2.jpg; – Czarno-białe zdjęcie fali i cytat w kolorze miedzi na pierwszym planie;0;0;0;0
94;3873;Rozmiar:select:0;30x40 cm:0;lifes-a-beach-plakat-30x40-cm;lifes-a-beach-plakat-30x40-cm;;;;40.650407;0;100;1;0;0;0.1;0;;1;/var/www/html/images/3873_2.jpg; – Czarno-białe zdjęcie fali i cytat w kolorze miedzi na pierwszym planie;0;0;0;0
94;3873;Rozmiar:select:0;50x70 cm:0;lifes-a-beach-plakat-50x70-cm;lifes-a-beach-plakat-50x70-cm;;;;81.300813;0;100;1;0;0;0.2;0;;1;/var/www/html/images/3873_2.jpg; – Czarno-białe zdjęcie fali i cytat w kolorze miedzi na pierwszym planie;0;0;0;0
95;8189;Rozmiar:select:0;21x30 cm:0;wave-plakat-21x30-cm;wave-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8189_2.jpg;– Czarno-białe zdjęcie przedstawiające wielką falę morską;0;0;0;0
95;8189;Rozmiar:select:0;30x40 cm:0;wave-plakat-30x40-cm;wave-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8189_2.jpg;– Czarno-białe zdjęcie przedstawiające wielką falę morską;0;0;0;0
95;8189;Rozmiar:select:0;50x70 cm:0;wave-plakat-50x70-cm;wave-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;/var/www/html/images/8189_2.jpg;– Czarno-białe zdjęcie przedstawiające wielką falę morską;0;0;0;0
95;8189;Rozmiar:select:0;70x100 cm:0;wave-plakat-70x100-cm;wave-plakat-70x100-cm;;;;89.430895;0;100;1;0;0;0.3;0;;1;/var/www/html/images/8189_2.jpg;– Czarno-białe zdjęcie przedstawiające wielką falę morską;0;0;0;0
96;12598;Rozmiar:select:0;30x40 cm:0;running-into-ocean-plakat-30x40-cm;running-into-ocean-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/12598_2.jpg;Running Into Ocean Plakat / Czarno-białe w Desenio AB (12598);0;0;0;0
96;12598;Rozmiar:select:0;50x70 cm:0;running-into-ocean-plakat-50x70-cm;running-into-ocean-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/12598_2.jpg;Running Into Ocean Plakat / Czarno-białe w Desenio AB (12598);0;0;0;0
97;11584;Rozmiar:select:0;21x30 cm:0;autumn-lake-plakat-21x30-cm;autumn-lake-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11584_2.jpg;Autumn Lake Plakat / Natura i krajobrazy w Desenio AB (11584);0;0;0;0
97;11584;Rozmiar:select:0;30x40 cm:0;autumn-lake-plakat-30x40-cm;autumn-lake-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11584_2.jpg;Autumn Lake Plakat / Natura i krajobrazy w Desenio AB (11584);0;0;0;0
97;11584;Rozmiar:select:0;50x70 cm:0;autumn-lake-plakat-50x70-cm;autumn-lake-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;/var/www/html/images/11584_2.jpg;Autumn Lake Plakat / Natura i krajobrazy w Desenio AB (11584);0;0;0;0
97;11584;Rozmiar:select:0;70x100 cm:0;autumn-lake-plakat-70x100-cm;autumn-lake-plakat-70x100-cm;;;;89.430895;0;100;1;0;0;0.3;0;;1;/var/www/html/images/11584_2.jpg;Autumn Lake Plakat / Natura i krajobrazy w Desenio AB (11584);0;0;0;0
98;15234;Rozmiar:select:0;30x40 cm:0;eibsee-lake-reflection-plakat-30x40-cm;eibsee-lake-reflection-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/15234_2.jpg; – Zdjęcie gór i drzew w kolorze pomarańczowym odbijających się w nieruchomym jeziorze;0;0;0;0
98;15234;Rozmiar:select:0;50x70 cm:0;eibsee-lake-reflection-plakat-50x70-cm;eibsee-lake-reflection-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/15234_2.jpg; – Zdjęcie gór i drzew w kolorze pomarańczowym odbijających się w nieruchomym jeziorze;0;0;0;0
99;14782;Rozmiar:select:0;30x40 cm:0;pastel-sunrise-plakat-30x40-cm;pastel-sunrise-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/14782_2.jpg; – Zdjęcie różowo-pomarańczowego nieba za palmami na plaży;0;0;0;0
99;14782;Rozmiar:select:0;50x70 cm:0;pastel-sunrise-plakat-50x70-cm;pastel-sunrise-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/14782_2.jpg; – Zdjęcie różowo-pomarańczowego nieba za palmami na plaży;0;0;0;0
100;12646;Rozmiar:select:0;30x40 cm:0;surfing-at-bondi-beach-plakat-30x40-cm;surfing-at-bondi-beach-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/12646_2.jpg;Surfing at Bondi Beach Plakat / Tropiki w Desenio AB (12646);0;0;0;0
100;12646;Rozmiar:select:0;50x70 cm:0;surfing-at-bondi-beach-plakat-50x70-cm;surfing-at-bondi-beach-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/12646_2.jpg;Surfing at Bondi Beach Plakat / Tropiki w Desenio AB (12646);0;0;0;0
101;11144;Rozmiar:select:0;30x40 cm:0;woman-in-blue-dress-plakat-30x40-cm;woman-in-blue-dress-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11144_2.jpg;Woman in Blue Dress Plakat / Natura i krajobrazy w Desenio AB (11144);0;0;0;0
101;11144;Rozmiar:select:0;50x70 cm:0;woman-in-blue-dress-plakat-50x70-cm;woman-in-blue-dress-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11144_2.jpg;Woman in Blue Dress Plakat / Natura i krajobrazy w Desenio AB (11144);0;0;0;0
102;11576;Rozmiar:select:0;21x30 cm:0;autumn-aerial-view-plakat-21x30-cm;autumn-aerial-view-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11576_2.jpg;Autumn Aerial View Plakat / Natura i krajobrazy w Desenio AB (11576);0;0;0;0
102;11576;Rozmiar:select:0;30x40 cm:0;autumn-aerial-view-plakat-30x40-cm;autumn-aerial-view-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11576_2.jpg;Autumn Aerial View Plakat / Natura i krajobrazy w Desenio AB (11576);0;0;0;0
102;11576;Rozmiar:select:0;50x70 cm:0;autumn-aerial-view-plakat-50x70-cm;autumn-aerial-view-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;/var/www/html/images/11576_2.jpg;Autumn Aerial View Plakat / Natura i krajobrazy w Desenio AB (11576);0;0;0;0
103;15031;Rozmiar:select:0;21x30 cm:0;meadow-at-sunset-plakat-21x30-cm;meadow-at-sunset-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/15031_2.jpg; – Zdjęcie białych kwiatów na łące o zachodzie słońca;0;0;0;0
103;15031;Rozmiar:select:0;30x40 cm:0;meadow-at-sunset-plakat-30x40-cm;meadow-at-sunset-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;/var/www/html/images/15031_2.jpg; – Zdjęcie białych kwiatów na łące o zachodzie słońca;0;0;0;0
103;15031;Rozmiar:select:0;50x70 cm:0;meadow-at-sunset-plakat-50x70-cm;meadow-at-sunset-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.2;0;;1;/var/www/html/images/15031_2.jpg; – Zdjęcie białych kwiatów na łące o zachodzie słońca;0;0;0;0
104;15034;Rozmiar:select:0;30x40 cm:0;sunset-road-plakat-30x40-cm;sunset-road-plakat-30x40-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/15034_2.jpg; – Zdjęcie drzew i pól otaczających wiejską drogę, ze słońcem i niebem w pastelowych kolorach w tle;0;0;0;0
104;15034;Rozmiar:select:0;50x70 cm:0;sunset-road-plakat-50x70-cm;sunset-road-plakat-50x70-cm;;;;40.650407;0;100;1;0;0;0.1;0;;1;/var/www/html/images/15034_2.jpg; – Zdjęcie drzew i pól otaczających wiejską drogę, ze słońcem i niebem w pastelowych kolorach w tle;0;0;0;0
105;14500;Rozmiar:select:0;30x40 cm:0;waves-of-silence-plakat-30x40-cm;waves-of-silence-plakat-30x40-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/14500_2.jpg; – Zdjęcie plaży z falami leniwie obmywającymi piasek;0;0;0;0
105;14500;Rozmiar:select:0;50x70 cm:0;waves-of-silence-plakat-50x70-cm;waves-of-silence-plakat-50x70-cm;;;;40.650407;0;100;1;0;0;0.1;0;;1;/var/www/html/images/14500_2.jpg; – Zdjęcie plaży z falami leniwie obmywającymi piasek;0;0;0;0
106;11629;Rozmiar:select:0;30x40 cm:0;scenic-mountains-plakat-30x40-cm;scenic-mountains-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11629_2.jpg;Scenic Mountains Plakat / Natura i krajobrazy w Desenio AB (11629);0;0;0;0
106;11629;Rozmiar:select:0;50x70 cm:0;scenic-mountains-plakat-50x70-cm;scenic-mountains-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11629_2.jpg;Scenic Mountains Plakat / Natura i krajobrazy w Desenio AB (11629);0;0;0;0
106;11629;Rozmiar:select:0;70x100 cm:0;scenic-mountains-plakat-70x100-cm;scenic-mountains-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.2;0;;1;/var/www/html/images/11629_2.jpg;Scenic Mountains Plakat / Natura i krajobrazy w Desenio AB (11629);0;0;0;0
107;11634;Rozmiar:select:0;30x40 cm:0;mountain-and-forest-plakat-30x40-cm;mountain-and-forest-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11634_2.jpg;Mountain and Forest Plakat / Natura i krajobrazy w Desenio AB (11634);0;0;0;0
107;11634;Rozmiar:select:0;50x70 cm:0;mountain-and-forest-plakat-50x70-cm;mountain-and-forest-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11634_2.jpg;Mountain and Forest Plakat / Natura i krajobrazy w Desenio AB (11634);0;0;0;0
108;8541;Rozmiar:select:0;21x30 cm:0;cloud-mountains-plakat-21x30-cm;cloud-mountains-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8541_2.jpg;Cloud Mountains, Plakat / Natura i krajobrazy w Desenio AB (8541);0;0;0;0
108;8541;Rozmiar:select:0;30x40 cm:0;cloud-mountains-plakat-30x40-cm;cloud-mountains-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8541_2.jpg;Cloud Mountains, Plakat / Natura i krajobrazy w Desenio AB (8541);0;0;0;0
108;8541;Rozmiar:select:0;50x70 cm:0;cloud-mountains-plakat-50x70-cm;cloud-mountains-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;/var/www/html/images/8541_2.jpg;Cloud Mountains, Plakat / Natura i krajobrazy w Desenio AB (8541);0;0;0;0
108;8541;Rozmiar:select:0;70x100 cm:0;cloud-mountains-plakat-70x100-cm;cloud-mountains-plakat-70x100-cm;;;;89.430895;0;100;1;0;0;0.3;0;;1;/var/www/html/images/8541_2.jpg;Cloud Mountains, Plakat / Natura i krajobrazy w Desenio AB (8541);0;0;0;0
109;8389;Rozmiar:select:0;21x30 cm:0;matterhorn-plakat-21x30-cm;matterhorn-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8389_2.jpg;Matterhorn, Plakat / Natura i krajobrazy w Desenio AB (8389);0;0;0;0
109;8389;Rozmiar:select:0;30x40 cm:0;matterhorn-plakat-30x40-cm;matterhorn-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8389_2.jpg;Matterhorn, Plakat / Natura i krajobrazy w Desenio AB (8389);0;0;0;0
109;8389;Rozmiar:select:0;50x70 cm:0;matterhorn-plakat-50x70-cm;matterhorn-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;/var/www/html/images/8389_2.jpg;Matterhorn, Plakat / Natura i krajobrazy w Desenio AB (8389);0;0;0;0
109;8389;Rozmiar:select:0;70x100 cm:0;matterhorn-plakat-70x100-cm;matterhorn-plakat-70x100-cm;;;;89.430895;0;100;1;0;0;0.3;0;;1;/var/www/html/images/8389_2.jpg;Matterhorn, Plakat / Natura i krajobrazy w Desenio AB (8389);0;0;0;0
110;8153;Rozmiar:select:0;21x30 cm:0;mind-plakat-21x30-cm;mind-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8153_2.jpg;Mind, Plakat / Natura i krajobrazy w Desenio AB (8153);0;0;0;0
110;8153;Rozmiar:select:0;30x40 cm:0;mind-plakat-30x40-cm;mind-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8153_2.jpg;Mind, Plakat / Natura i krajobrazy w Desenio AB (8153);0;0;0;0
110;8153;Rozmiar:select:0;50x70 cm:0;mind-plakat-50x70-cm;mind-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;/var/www/html/images/8153_2.jpg;Mind, Plakat / Natura i krajobrazy w Desenio AB (8153);0;0;0;0
111;3302;Rozmiar:select:0;30x40 cm:0;black-rocky-mountains-plakat-30x40-cm;black-rocky-mountains-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/3302_2.jpg;Black Rocky Mountains Plakat / Czarno-białe w Desenio AB (3302);0;0;0;0
111;3302;Rozmiar:select:0;50x70 cm:0;black-rocky-mountains-plakat-50x70-cm;black-rocky-mountains-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/3302_2.jpg;Black Rocky Mountains Plakat / Czarno-białe w Desenio AB (3302);0;0;0;0
112;3571;Rozmiar:select:0;30x40 cm:0;lake-reflection-plakat-30x40-cm;lake-reflection-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/3571_2.jpg;Lake Reflection Plakat / Natura i krajobrazy w Desenio AB (3571);0;0;0;0
112;3571;Rozmiar:select:0;50x70 cm:0;lake-reflection-plakat-50x70-cm;lake-reflection-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/3571_2.jpg;Lake Reflection Plakat / Natura i krajobrazy w Desenio AB (3571);0;0;0;0
113;13952;Rozmiar:select:0;30x40 cm:0;madeira-cliff-plakat-30x40-cm;madeira-cliff-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13952_2.jpg; – Zdjęcie górskiego krajobrazu i jeziora o zachodzie słońca;0;0;0;0
113;13952;Rozmiar:select:0;50x70 cm:0;madeira-cliff-plakat-50x70-cm;madeira-cliff-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13952_2.jpg; – Zdjęcie górskiego krajobrazu i jeziora o zachodzie słońca;0;0;0;0
114;13434;Rozmiar:select:0;30x40 cm:0;scandinavian-wild-nature-plakat-30x40-cm;scandinavian-wild-nature-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13434_2.jpg; - Plakat przyrodniczy ze zdjęciem szerokiej rzeki w górskim krajobrazie w Skandynawii;0;0;0;0
114;13434;Rozmiar:select:0;50x70 cm:0;scandinavian-wild-nature-plakat-50x70-cm;scandinavian-wild-nature-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13434_2.jpg; - Plakat przyrodniczy ze zdjęciem szerokiej rzeki w górskim krajobrazie w Skandynawii;0;0;0;0
115;13431;Rozmiar:select:0;30x40 cm:0;braies-lake-plakat-30x40-cm;braies-lake-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13431_2.jpg; - Zdjęcie przyrody z ośnieżonymi górami nad jeziorem w Braies we Włoszech, ze schodami prowadzącymi do jeziora;0;0;0;0
115;13431;Rozmiar:select:0;50x70 cm:0;braies-lake-plakat-50x70-cm;braies-lake-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13431_2.jpg; - Zdjęcie przyrody z ośnieżonymi górami nad jeziorem w Braies we Włoszech, ze schodami prowadzącymi do jeziora;0;0;0;0
116;11636;Rozmiar:select:0;30x40 cm:0;foggy-mountain-view-plakat-30x40-cm;foggy-mountain-view-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11636_2.jpg;Foggy Mountain View Plakat / Natura i krajobrazy w Desenio AB (11636);0;0;0;0
116;11636;Rozmiar:select:0;50x70 cm:0;foggy-mountain-view-plakat-50x70-cm;foggy-mountain-view-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11636_2.jpg;Foggy Mountain View Plakat / Natura i krajobrazy w Desenio AB (11636);0;0;0;0
116;11636;Rozmiar:select:0;70x100 cm:0;foggy-mountain-view-plakat-70x100-cm;foggy-mountain-view-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.2;0;;1;/var/www/html/images/11636_2.jpg;Foggy Mountain View Plakat / Natura i krajobrazy w Desenio AB (11636);0;0;0;0
117;13239;Rozmiar:select:0;30x40 cm:0;foggy-hills-plakat-30x40-cm;foggy-hills-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13239_2.jpg; - Zdjecie krajobrazu z wodnym rozlewiskiem i górami pokrytymi mgla;0;0;0;0
117;13239;Rozmiar:select:0;50x70 cm:0;foggy-hills-plakat-50x70-cm;foggy-hills-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13239_2.jpg; - Zdjecie krajobrazu z wodnym rozlewiskiem i górami pokrytymi mgla;0;0;0;0
118;3306;Rozmiar:select:0;30x40 cm:0;carpathian-mountains-plakat-30x40-cm;carpathian-mountains-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/3306_2.jpg;Carpathian Mountains Plakat / Czarno-białe w Desenio AB (3306);0;0;0;0
118;3306;Rozmiar:select:0;50x70 cm:0;carpathian-mountains-plakat-50x70-cm;carpathian-mountains-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/3306_2.jpg;Carpathian Mountains Plakat / Czarno-białe w Desenio AB (3306);0;0;0;0
118;3306;Rozmiar:select:0;70x100 cm:0;carpathian-mountains-plakat-70x100-cm;carpathian-mountains-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.2;0;;1;/var/www/html/images/3306_2.jpg;Carpathian Mountains Plakat / Czarno-białe w Desenio AB (3306);0;0;0;0
119;10239;Rozmiar:select:0;30x40 cm:0;fuji-mountain-over-foggy-lake-plakat-30x40-cm;fuji-mountain-over-foggy-lake-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/10239_2.jpg;Fuji Mountain Over Foggy Lake Plakat / Natura i krajobrazy w Desenio AB (10239);0;0;0;0
119;10239;Rozmiar:select:0;50x70 cm:0;fuji-mountain-over-foggy-lake-plakat-50x70-cm;fuji-mountain-over-foggy-lake-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/10239_2.jpg;Fuji Mountain Over Foggy Lake Plakat / Natura i krajobrazy w Desenio AB (10239);0;0;0;0
119;10239;Rozmiar:select:0;70x100 cm:0;fuji-mountain-over-foggy-lake-plakat-70x100-cm;fuji-mountain-over-foggy-lake-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.2;0;;1;/var/www/html/images/10239_2.jpg;Fuji Mountain Over Foggy Lake Plakat / Natura i krajobrazy w Desenio AB (10239);0;0;0;0
120;8197;Rozmiar:select:0;50x70 cm:0;fog-landscape-plakat-50x70-cm;fog-landscape-plakat-50x70-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8197_2.jpg;Fog Landscape, Plakat / Natura i krajobrazy w Desenio AB (8197);0;0;0;0
120;8197;Rozmiar:select:0;70x100 cm:0;fog-landscape-plakat-70x100-cm;fog-landscape-plakat-70x100-cm;;;;32.520326;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8197_2.jpg;Fog Landscape, Plakat / Natura i krajobrazy w Desenio AB (8197);0;0;0;0
121;2665;Rozmiar:select:0;30x40 cm:0;mountain-reef-plakat-30x40-cm;mountain-reef-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/2665_2.jpg;Mountain Reef Plakat / Natura i krajobrazy w Desenio AB (2665);0;0;0;0
121;2665;Rozmiar:select:0;50x70 cm:0;mountain-reef-plakat-50x70-cm;mountain-reef-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/2665_2.jpg;Mountain Reef Plakat / Natura i krajobrazy w Desenio AB (2665);0;0;0;0
122;13326;Rozmiar:select:0;30x40 cm:0;carpathian-mountains-no1-plakat-30x40-cm;carpathian-mountains-no1-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13326_2.jpg; - Czarno-biale zdjecie Karpat ;0;0;0;0
122;13326;Rozmiar:select:0;50x70 cm:0;carpathian-mountains-no1-plakat-50x70-cm;carpathian-mountains-no1-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13326_2.jpg; - Czarno-biale zdjecie Karpat ;0;0;0;0
123;13254;Rozmiar:select:0;30x40 cm:0;el-capitan-plakat-30x40-cm;el-capitan-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/13254_2.jpg; - Czarno-biale zdjecie skaly El Capitan we mgle, formacji skalnej w Kalifornii;0;0;0;0
123;13254;Rozmiar:select:0;50x70 cm:0;el-capitan-plakat-50x70-cm;el-capitan-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/13254_2.jpg; - Czarno-biale zdjecie skaly El Capitan we mgle, formacji skalnej w Kalifornii;0;0;0;0
124;8155;Rozmiar:select:0;30x40 cm:0;mountain-tops-plakat-30x40-cm;mountain-tops-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8155_2.jpg;Mountain Tops, Plakat / Natura i krajobrazy w Desenio AB (8155);0;0;0;0
124;8155;Rozmiar:select:0;40x50 cm:0;mountain-tops-plakat-40x50-cm;mountain-tops-plakat-40x50-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8155_2.jpg;Mountain Tops, Plakat / Natura i krajobrazy w Desenio AB (8155);0;0;0;0
124;8155;Rozmiar:select:0;50x70 cm:0;mountain-tops-plakat-50x70-cm;mountain-tops-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.2;0;;1;/var/www/html/images/8155_2.jpg;Mountain Tops, Plakat / Natura i krajobrazy w Desenio AB (8155);0;0;0;0
125;8156;Rozmiar:select:0;30x40 cm:0;fog-mountain-plakat-30x40-cm;fog-mountain-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/8156_2.jpg;Fog Mountain, Plakat / Natura i krajobrazy w Desenio AB (8156);0;0;0;0
125;8156;Rozmiar:select:0;50x70 cm:0;fog-mountain-plakat-50x70-cm;fog-mountain-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/8156_2.jpg;Fog Mountain, Plakat / Natura i krajobrazy w Desenio AB (8156);0;0;0;0
125;8156;Rozmiar:select:0;70x100 cm:0;fog-mountain-plakat-70x100-cm;fog-mountain-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.2;0;;1;/var/www/html/images/8156_2.jpg;Fog Mountain, Plakat / Natura i krajobrazy w Desenio AB (8156);0;0;0;0
126;11437;Rozmiar:select:0;30x40 cm:0;space-mountain-plakat-30x40-cm;space-mountain-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11437_2.jpg;Space Mountain Plakat / Natura i krajobrazy w Desenio AB (11437);0;0;0;0
126;11437;Rozmiar:select:0;50x70 cm:0;space-mountain-plakat-50x70-cm;space-mountain-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11437_2.jpg;Space Mountain Plakat / Natura i krajobrazy w Desenio AB (11437);0;0;0;0
127;12022;Rozmiar:select:0;50x70 cm:0;magic-mountain-plakat-50x70-cm;magic-mountain-plakat-50x70-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/12022_2.jpg;Magic Mountain Plakat / Natura i krajobrazy w Desenio AB (12022);0;0;0;0
128;11153;Rozmiar:select:0;30x40 cm:0;abstract-mountains-plakat-30x40-cm;abstract-mountains-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11153_2.jpg;Abstract Mountains Plakat / Natura i krajobrazy w Desenio AB (11153);0;0;0;0
128;11153;Rozmiar:select:0;50x70 cm:0;abstract-mountains-plakat-50x70-cm;abstract-mountains-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;/var/www/html/images/11153_2.jpg;Abstract Mountains Plakat / Natura i krajobrazy w Desenio AB (11153);0;0;0;0
129;11632;Rozmiar:select:0;30x40 cm:0;rugged-misty-mountains-plakat-30x40-cm;rugged-misty-mountains-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;/var/www/html/images/11632_2.jpg;Rugged Misty Mountains Plakat / Natura i krajobrazy w Desenio AB (11632);0;0;0;0
